date,race,class,distance,surface,colour,horse_no,Last 5 Runs,horse_name,EA,gear,jockey,,Trainer,barrier,rating,Wt,Desc,Sire,Dam,Owner,Rating + / -,c_wt
15/09/2019,1,C5,1200,P,,1,60755,DECRETO,,BP,I SAIFUDIN,,KY YOUNG,9,48,60,6yo CH NZ G SH,RED GIANT (USA),WANDANE (AUS),TITANIUM RACING STABLE,-2,60
15/09/2019,1,C5,1200,P,,2,*3*9*,ELITE SAINT,,SR,D MOOR,,J TAN,5,48,60,4yo B/BR USA G NH,MORE THAN READY (USA),ST FRANCIS WOOD (USA),ELITE PERFORMANCE STABLE,-2,60
15/09/2019,1,C5,1200,P,,3,9,EVIL ROADSTER,,"TT, SR",K A'ISISUHAIRI,,D KOK,3,48,60,5yo B AUS G SH,CANFORD CLIFFS (IRE),FLYING DIALOGUE (USA),CLOUD NINE STABLE,-1,60
15/09/2019,1,C5,1200,P,,5,69271,TURF BEAUTY,,SR,M LERNER,,J TAN,1,48,60,6yo B AUS M SH,DALIAPOUR (IRE),HANNA ROSSA (AUS),CHAN YOKE HUAT RAYMOND,6,60
15/09/2019,1,C5,1200,P,,6,5*809,GRATUS,,"B, TT",APP WH KOK,2,KY YOUNG,4,46,59,5yo BR NZ G SH,RIP VAN WINKLE (IRE),MOIRAI (AUS),YOUNG & ROSS MACKAY STABLE,-2,57
15/09/2019,1,C5,1200,P,,7,64425,HERO STAR,,"B, TT",R WOODWORTH,,D MEAGHER,7,46,59,6yo B AUS G SH,MAGIC ALBERT (AUS),BELLA CASSANI (AUS),HO LI WEN,-1,59
15/09/2019,1,C5,1200,P,,8,869,KADIMA,,"BB, TT",APP J SEE,2,J LIM,2,46,59,4yo CH USA G NH,DATA LINK (USA),SIMSATIONAL (USA),KADIMA NO 2 STABLE,-,57
15/09/2019,1,C5,1200,P,,9,2727,GOLDEN THUNDER,,"B, TT",TH KOH,1,CT KUAH,6,44,58,5yo B IRE G NH,LILBOURNE LAD (IRE),PIACENZA (IRE),MY MAN STABLE,-2,57
15/09/2019,1,C5,1200,P,,10,19*05,DOMINIC,,"B, TT",V DURIC,,J SAIMEE,10,43,57.5,5yo B NZ G SH,ROCK 'N' POP (AUS),HIGHFLYING (NZ),SAIMEE BIN JUMAAT,-1,57.5
15/09/2019,1,C5,1200,P,,11,69044,PRINCE PEGASUS,,"BP, TT",JP VAN DER MERWE,,M WALKER,8,43,57.5,6yo B AUS G SH,BENETEAU (AUS),SASSY PEG (AUS),FAIRDEAL STABLE,-1,57.5
15/09/2019,2,M,1600,P,,1,79249,GLAMOROUS,,"EM, SR",M EWE,,D KOK,7,48,58,5yo GR NZ G SH,GUILLOTINE (NZ),MANGO TREE (AUS),EVERLASTING STABLE,-,58
15/09/2019,2,M,1600,P,,2,75803,MAJESTIC,,"B, TT",R WOODWORTH,,D KOK,2,46,57,4yo CH USA G NH,MIZZEN MAST (USA),SUNSET RIDE (USA),MAJESTIC STABLE,-,57
15/09/2019,2,M,1600,P,,3,8074,CHER,,"B, TT",APP WH KOK,2,D LOGAN,6,44,56,4yo B/BR NZ M SH,SHOWCASING (GB),LITTLE RILEY (NZ),OSCAR RACING STABLE,-,54
15/09/2019,2,M,1600,P,,4,*6902,MONTOYA,,,M RODD,,S GRAY,5,44,56,4yo B AUS G SH,HIGH CHAPARRAL (IRE),AH HA (NZ),STEPHEN GRAY RACING STABLE,3,56
15/09/2019,2,M,1600,P,,5,*7*76,MR ROCKWELL,,VIS,APP A SYAHIR,3,DL FREEDMAN,4,41,54.5,4yo B AUS G SH,FASTNET ROCK (AUS),PRETTY PROUD (USA),OSCAR RACING STABLE,-,51.5
15/09/2019,2,M,1600,P,,6,*0009,DARK KNIGHT,,B,M ZAKI,,J TAN,9,38,53,4yo BR NZ G SH,PER INCANTO (USA),BARRELFIFTYONE (NZ),TANJUNG BROTHERS STABLE,-4,53
15/09/2019,2,M,1600,P,,7,*0960,EASTERN VICTORY,,TT,APP M NIZAR,4,D KOH,1,34,51,7yo B AUS G SH,NOT A SINGLE DOUBT (AUS),CANADIAN LEGACY (GB),KOH CHOR YUNG DESMOND,-3,50
15/09/2019,2,M,1600,P,,8,4332*,SHANGANI,,WK,JP VAN DER MERWE,,J PETERS,10,33,50.5,4yo CH NZ G SH,POSTPONED (USA),CLAUDY EIRE (AUS),HOLLY FARM RACING STABLE,-,50.5
15/09/2019,2,M,1600,P,,9,0*0*0,MA YOU CAI,,"P, TT",APP T KRISNA,3,CT KUAH,8,27,50,4yo CH USA G NH,LANGFUHR (CAN),SKY FRAULEIN (USA),KUAH CHENG TEE,-2,50
15/09/2019,2,M,1600,P,,10,09*60,KING OF GLORY,,BP1,CC WONG,,CT KUAH,3,22,50,4yo CH USA G NH,STAY THIRSTY (USA),JEWELS PRIDE (USA),KUAH CHENG TEE,-,50
15/09/2019,3,C4,1200,P,,1,210*2,IMPERIUM,,,L BEUZELIN,,M CLEMENTS,8,67,60,5yo B AUS G SH,I AM INVINCIBLE (AUS),AALEYAH (AUS),IMPERIUM STABLE,1,60
15/09/2019,3,C4,1200,P,,2,20201,TARO SAN,,,V DURIC,,J SAIMEE,9,67,60,5yo B NZ G SH,ALL AMERICAN (AUS),CELADON (NZ),SAIMEE BIN JUMAAT,7,60
15/09/2019,3,C4,1200,P,,3,31574,STAR EMPIRE,,B,J POWELL,,L DRAGON,6,64,58.5,5yo B AUS G SH,NOT A SINGLE DOUBT (AUS),ADVANCE TO GO (AUS),UNIQUE RACING STABLE,-1,58.5
15/09/2019,3,C4,1200,P,,4,19650,TERRIFIC,,,R WOODWORTH,,D KOK,5,63,58,5yo B NZ G SH,THEWAYYOUARE (USA),BABY GANGSTER (AUS),DAVID KOK TEIK WAI,-,58
15/09/2019,3,C4,1200,P,,5,*8742,BARTIMAEUS,,TT,M RODD,,HW TAN,10,62,57.5,5yo CH NZ G SH,MAKFI (GB),CINEMASCOPE (AUS),LOH YIU KEUNG,-,57.5
15/09/2019,3,C4,1200,P,,6,*0907,DREAM COMES TRUE,,,APP T KRISNA,3,CT KUAH,1,61,57,6yo B/BR NZ G SH,ALAMOSA (NZ),PAINT ME A DREAM (USA),ARUNACHALAM S/O GNANAPRAKASAM,-2,54
15/09/2019,3,C4,1200,P,,7,16189,BEJEWELLED,,"BP, TT",A COLLETT,,M WALKER,12,59,56,5yo CH NZ G SH,MINSTREL COURT (AUS),DIAMOND JULES (NZ),TE AKAU RACING STABLE,-1,56
15/09/2019,3,C4,1200,P,,8,908,SIAM SAPPHIRE,,B,APP S SHAFRIZAL,2,M CLEMENTS,4,54,53.5,6yo B NZ G SH,SHOWCASING (GB),QUEENS MOVE (AUS),PUPETCH RACING STABLE,-2,51.5
15/09/2019,3,C4,1200,P,,9,*17*8,OUR SHOWCASE,,"B, TT",APP N ZYRUL,3,RB MARSH,2,52,52.5,5yo B NZ G SH,SHOWCASING (GB),OUR GIRL NELSON (AUS),CHEAH KIM TECK,-1,50
15/09/2019,3,C4,1200,P,,10,*2287,OVERCOMING,,WK,D MOOR,,J PETERS,3,52,52.5,4yo B IRE G NH,KODIAC (GB),CAUSEWAY CHARM (USA),CHINA HORSE CLUB STABLE,-2,52.5
15/09/2019,3,C4,1200,P,,11,*2052,TAX FREE,,"B, TT",I SAIFUDIN,,J O'HARA,11,52,52.5,4yo B NZ G SH,O'REILLY (NZ),MISS PURRFECTION (NZ),ARM STABLE,-,52.5
15/09/2019,3,C4,1200,P,,12,00*67,JUMPIN JACK,,VIS,JP VAN DER MERWE,,R LE GRANGE,7,49,51,4yo B AUS G SH,SMART MISSILE (AUS),FOREST CITY GIRL (USA),SHIRTLIFF STABLE,-,51
15/09/2019,4,C5,1700,P,,1,2656,YULONG HONOR,,,APP T KRISNA,3,R LE GRANGE,1,48,60,5yo B IRE G NH,GALILEO (IRE),ADORATION (USA),TEAM CHEVAL & YU LONG STABLE,-2,57
15/09/2019,4,C5,1700,P,,2,27*40,FIGHT TO VICTORY,,WK,R WOODWORTH,,D KOK,5,47,59.5,4yo CH NZ G SH,SUPER EASY (NZ),SADE (NZ),GREEN POWER STABLE,-1,59.5
15/09/2019,4,C5,1700,P,,3,7094,HUMDINGER,,"B, TT, SR",L BEUZELIN,,RB MARSH,7,46,59,8yo B NZ G SH,ROAD TO ROCK (AUS),HER HIDDEN TALENT (NZ),DRUMMOND RED STABLE,-,59
15/09/2019,4,C5,1700,P,,4,44524,SPORTSCASTER,,TT,V DURIC,,M WALKER,4,45,58.5,6yo B AUS G SH,FASTNET ROCK (AUS),GYPSY DANCER (NZ),FORTUNA NZ RACING STABLE,-1,58.5
15/09/2019,4,C5,1700,P,,5,93083,KEEP WINNING,,B,T REHAIZAT,1,CT KUAH,3,43,57.5,5yo B NZ G SH,ALAMOSA (NZ),ANNE CARINA (NZ),KEEP WINNING STABLE,-,56.5
15/09/2019,4,C5,1700,P,,6,9*554,IRON FIST,,VIS,M LERNER,,H TAKAOKA,6,35,53.5,4yo CH JPN G NH,NAKAYAMA FESTA (JPN),KASHIMA FLOWER (JPN),KAJORN PETCH RACING NO 6 STABLE,-,53.5
15/09/2019,4,C5,1700,P,,7,9*44*,JK FLASH,,,JP VAN DER MERWE,,J O'HARA,11,35,53.5,5yo BR NZ G SH,NADEEM (AUS),COCO CHANEL (NZ),JK STABLE,-2,53.5
15/09/2019,4,C5,1700,P,,8,3367*,VESONTIO,,TT,APP WS CHAN,3,HW TAN,12,35,53.5,6yo BR AUS G SH,CHAMPIONS GALLERY (GB),CEOL NA SRAIDE (IRE),LUCKY ONE ONE STABLE,-2,53
15/09/2019,4,C5,1700,P,,9,*485*,SUCCESS STREET,,"B, TT",APP J SEE,2,KY YOUNG,2,33,52.5,5yo B NZ G SH,NIAGARA (AUS),PEACE (NZ),S ELEVEN NO 3 STABLE,-1,51
15/09/2019,4,C5,1700,P,,10,0*0*5,DREAM BIG,,B,APP A SYAHIR,3,J LIM,10,32,52,5yo B IRE G NH,IFFRAAJ (GB),FAIRY PROMISES (USA),YELLOW STABLE,-2,49
15/09/2019,4,C5,1700,P,,11,00*73,SHE'S THE ONE,,"B, TT",I SAIFUDIN,,KY YOUNG,9,32,52,6yo GR NZ M SH,MURTAJILL (AUS),FORBETTERFORWORSE (AUS),TITANIUM RACING STABLE,-,52
15/09/2019,4,C5,1700,P,,12,08*00,SUN DRAGON,,,CC WONG,,D KOH,8,32,52,5yo BR IRE G NH,DARK ANGEL (IRE),KARLIYSHA (IRE),SUN BLOODSTOCK RACING STABLE,-4,52
15/09/2019,5,C4,1600,P,,1,46789,CROWN GIFT,,,APP F YUSOFF,4,KY YOUNG,10,67,60,5yo B AUS G SH,PHENOMENONS (AUS),INAURA (AUS),HKH NO 2 STABLE,-1,56
15/09/2019,5,C4,1600,P,,2,*5497,SUPERNOVA,,TT,APP N ZYRUL,3,RB MARSH,3,67,60,11yo B NZ G SH,ELUSIVE CITY (USA),OUR GIRL NELSON (AUS),TUDOR LODGE RACING STABLE,-1,57
15/09/2019,5,C4,1600,P,,3,*2531,GREEN STAR,,,APP A SYAHIR,3,J LIM,2,65,59,6yo B NZ G SH,IFFRAAJ (GB),PRINCESS PROSPERO (AUS),HONG KAI OH,5,56
15/09/2019,5,C4,1600,P,,4,50607,SHAHBAA,,B,R WOODWORTH,,D LOGAN,7,65,59,5yo B NZ G SH,ROAD TO ROCK (AUS),BRASILIA (NZ),AL-ARABIYA STABLE,-2,59
15/09/2019,5,C4,1600,P,,5,42766,POLE PARADISE,,"B, TT",I SAIFUDIN,,J O'HARA,4,61,57,9yo B AUS G SH,SHAFT (AUS),MARINA BELLE (AUS),ARM STABLE,-1,57
15/09/2019,5,C4,1600,P,,6,33302,STREET PARTY,,B,M RODD,,J PETERS,12,58,55.5,4yo B AUS G SH,CONGRATS (USA),ROEDEAN (AUS),GREENSTREET & SHIRTLIFF RACING STABLE,2,55.5
15/09/2019,5,C4,1600,P,,7,34974,GOLD FAITH,,TT,APP WH KOK,2,S BURRIDGE,9,56,54.5,6yo GR IRE G NH,DARK ANGEL (IRE),LIVADREAM (IRE),PAN SUTONG,-1,52.5
15/09/2019,5,C4,1600,P,,8,*0716,PENNSYLVANIA,,,M LERNER,,J TAN,11,54,53.5,5yo GR/RO USA G NH,THE FACTOR (USA),SEEKING LUCK (USA),T & T STABLE,-,53.5
15/09/2019,5,C4,1600,P,,9,98907,DREAMER LEGEND,,,K A'ISISUHAIRI,,RB MARSH,8,52,52.5,8yo CH NZ G SH,ANY SUGGESTION (AUS),DIGITAL IMAGE (NZ),CHENG POK MAN JOSEPH,-2,52.5
15/09/2019,5,C4,1600,P,,10,7*475,HEART OF COURAGE,,"BP, TT",JP VAN DER MERWE,,M WALKER,5,51,52,5yo B AUS G SH,FASTNET ROCK (AUS),MYRRH (NZ),TE AKAU RACING STABLE,-2,52
15/09/2019,5,C4,1600,P,,11,0170*,DIXIELAND ROCK,,"B, TT",A COLLETT,,D LOGAN,6,50,51.5,4yo BR AUS G SH,HUSSON (ARG),MEL'S POCKET (AUS),FALCON RACING NO 8 STABLE,-1,51.5
15/09/2019,5,C4,1600,P,,12,98391,YULONG FIRE,,B,B THOMPSON,,D KOK,1,49,51,4yo B IRE G NH,RED JAZZ (USA),ANKLESOCKS (IRE),RSTC STABLE,5,51
15/09/2019,6,C5,1200,P,,1,78773,CIZEN BOSS,,B,M LERNER,,J TAN,4,42,60,4yo CH NZ G SH,PENTIRE (GB),MISS THORN (NZ),PAINT EMPEROR STABLE,-,60
15/09/2019,6,C5,1200,P,,2,538,DEE MAK MAK,,"B, TT",I AZHAR,,M WALKER,6,42,60,4yo B NZ G SH,O'REILLY (NZ),BEST COMMAND (AUS),WIN MAK MAK STABLE,-2,60
15/09/2019,6,C5,1200,P,,3,25290,SUGARTIME JAZZ,,"B, TT",JP VAN DER MERWE,,HW TAN,5,38,58,10yo B AUS G SH,DANEHILL EXPRESS (AUS),GERTRUDE MCFUZZ (NZ),LUCKY ONE ONE NO 2 STABLE,-,58
15/09/2019,6,C5,1200,P,,4,64**3,SOLITAIRE,,"B, TT",R WOODWORTH,,D KOK,2,37,57.5,11yo CH AUS G SH,FUSAICHI PEGASUS (USA),SONG OF SONGS (AUS),DAVID KOK TEIK WAI,-,57.5
15/09/2019,6,C5,1200,P,,5,05*2*,GOLDEN COIN,,"B, TT",APP WH KOK,2,J LIM,1,35,56.5,6yo B NZ G SH,POUR MOI (IRE),MADAM STRAVINSKY (NZ),RONG STABLE,-,54.5
15/09/2019,6,C5,1200,P,,6,697*5,PACIFIC DRAGON,,,A COLLETT,,L DRAGON,8,34,56,7yo CH NZ G SH,IFFRAAJ (GB),SUNBREASE (NZ),UNIQUE RACING STABLE,-2,56
15/09/2019,6,C5,1200,P,,7,50867,RICH FORTUNE,,"WK, TT",APP WS CHAN,3,HW TAN,3,34,56,7yo B NZ G SH,KEEPER (AUS),BLACKROCK COLLEGE (NZ),LUCKY ONE ONE NO 2 STABLE,-2,53
15/09/2019,6,C5,1200,P,,8,5*70*,EXCELLENT MOON,,"TT, VIS",APP T KRISNA,3,H TAKAOKA,9,30,54,4yo B AUS G SH,EXCELEBRATION (IRE),BETTER LIFE (AUS),SUZUKA RACING STABLE,-2,51
15/09/2019,6,C5,1200,P,,9,*5*00,ULTIMATE KILLER,,"B, TT, EM",CC WONG,,CT KUAH,7,22,50,4yo B USA G NH,ISTAN (USA),LOVERS SPAT (USA),KUAH CHENG TEE,-,50
15/09/2019,7,C3,1200,P,,1,27815,NOVA VOCAL,,"B, TT",APP A SYAHIR,3,M WALKER,10,77,59,4yo B IRE G NH,VOCALISED (USA),TENSE (IRE),NOVA RACING STABLE,-,56
15/09/2019,7,C3,1200,P,,2,30263,ELITE CONQUEST,,"TT, VIS",D MOOR,,T FITZSIMMONS,7,76,58.5,5yo B/BR USA G NH,LONHRO (AUS),FULL FIGURE (USA),FULIFE ELITE PERFORMANCE STABLE,1,58.5
15/09/2019,7,C3,1200,P,,3,*8133,CHARGER,,,APP WH KOK,2,J O'HARA,8,74,57.5,5yo BR AUS H SH,DICK TURPIN (IRE),CALIFORNIUM (AUS),TOAST TRUSTS & J. HO STABLE,-,55.5
15/09/2019,7,C3,1200,P,,4,32,MURAAHIB,,,J POWELL,,DL FREEDMAN,4,74,57.5,5yo B AUS G SH,RESET (AUS),SULTAH (AUS),OSCAR RACING STABLE,1,57.5
15/09/2019,7,C3,1200,P,,5,80057,AL GREEN,,,V DURIC,,S GRAY,1,71,56,7yo BR ARG G SH,EXCHANGE RATE (USA),ALL NIGHT DYNA (USA),ST GEORGE STABLE,-2,56
15/09/2019,7,C3,1200,P,,6,16913,SUPER SMART,,TT,R WOODWORTH,,KY YOUNG,5,70,55.5,4yo B AUS G SH,BIG BROWN (USA),DEFYING GRAVITY (AUS),HKH NO 2 STABLE,-,55.5
15/09/2019,7,C3,1200,P,,7,15865,STUNNING CAT,,"B, TT",J AZZOPARDI,,S BAERTSCHIGER,9,69,55,5yo BR AUS G SH,SMART MISSILE (AUS),FORNINI (AUS),STUNNING STABLE,-2,55
15/09/2019,7,C3,1200,P,,8,76140,KENG MAK MAK,,,K A'ISISUHAIRI,,M WALKER,3,68,54.5,6yo CH NZ G SH,RED GIANT (USA),CELTIC CLASS (AUS),WIN MAK MAK STABLE,-1,54.5
15/09/2019,7,C3,1200,P,,9,7*056,SUPER POWER,,,APP T KRISNA,3,R LE GRANGE,11,68,54.5,5yo B NZ G SH,POWER (GB),KILFENORA (NZ),NUMBER ONE STABLE,-2,51.5
15/09/2019,7,C3,1200,P,,10,16*87,FIRE AWAY,,,CC WONG,,KS TAN,2,67,54,4yo GR AUS G SH,CHARGE FORWARD (AUS),OCELOT (AUS),TITANIUM RACING STABLE,-2,54
15/09/2019,7,C3,1200,P,,11,16633,ARARAT LADY,,,B THOMPSON,,C BROWN,6,65,53,4yo B NZ M SH,BATTLE PAINT (USA),DESIRE (NZ),JASS STABLE,-,53
15/09/2019,8,C4,1200,P,,1,21252,SACRED DON,,"BP, TT",R ZAWARI,1,M WALKER,3,67,60,5yo B AUS G SH,FASTNET ROCK (AUS),DONATELLA (IRE),RAFFLES RACING STABLE,1,59
15/09/2019,8,C4,1200,P,,2,8**94,RED DAWN,,TT,APP M NIZAR,4,S BAERTSCHIGER,4,66,59.5,8yo CH NZ G SH,ALIGN (AUS),DANNESS (NZ),AURIC STABLE,-1,55.5
15/09/2019,8,C4,1200,P,,3,23511,HUGO,,B,APP WH KOK,2,S GRAY,9,64,58.5,4yo B AUS G SH,SMART MISSILE (AUS),PRINCESS KATIE (AUS),STEPHEN GRAY,6,56.5
15/09/2019,8,C4,1200,P,,4,38345,OTTAWA,,VIS,APP A SYAHIR,3,J PETERS,2,64,58.5,6yo BL/BR AUS G SH,FOXWEDGE (AUS),MARIE SOLEIL (USA),CHINA HORSE CLUB STABLE,-2,55.5
15/09/2019,8,C4,1200,P,,5,92023,DUSSELDORF,,"B, TT",M RODD,,KS TAN,10,63,58,6yo B AUS G SH,CANFORD CLIFFS (IRE),CREVASSE (AUS),TAN KAH SOON,-,58
15/09/2019,8,C4,1200,P,,6,95969,COMMAND ROYALE,,"BB, TT",APP WS CHAN,3,D LOGAN,11,59,56,6yo B AUS G SH,COURT COMMAND (AUS),BRAZILIAN PRINCESS (NZ),LUI GARY,-2,53
15/09/2019,8,C4,1200,P,,7,4130,SIAM ROYAL ORCHID,,"BB, TT",J AZZOPARDI,,M CLEMENTS,7,59,56,4yo BR AUS G SH,SHAMUS AWARD (AUS),CHAOTIC (AUS),PUPETCH RACING STABLE,-,56
15/09/2019,8,C4,1200,P,,8,68904,DRONE,,,A COLLETT,,M CLEMENTS,1,58,55.5,4yo CH AUS G SH,GOLDEN ARCHER (AUS),SHOVELLA (AUS),FALCON RACING NO 7 STABLE,-2,55.5
15/09/2019,8,C4,1200,P,,9,*4319,NORTHERN SUN,,B,CC WONG,,D KOH,5,58,55.5,6yo B AUS G SH,NORTHERN METEOR (AUS),OPAQUE (AUS),SUN BLOODSTOCK RACING STABLE,-,55.5
15/09/2019,8,C4,1200,P,,10,826*2,BLITZ POWER,,"B, TT",APP N ZYRUL,3,RB MARSH,8,53,53,5yo B NZ M SH,IFFRAAJ (GB),ALWAYS HAPPY (USA),APPOINTED WHALE STABLE,2,50
15/09/2019,8,C4,1200,P,,11,8*688,ANCIENT WARRIOR,,TT,MM FIRDAUS,1,M WALKER,12,51,52,7yo B NZ G SH,IFFRAAJ (GB),NUANCE (NZ),AJ'S STABLE,-2,51
15/09/2019,8,C4,1200,P,,12,67*51,BASILISK,,SR,APP S SHAFRIZAL,2,L KHOO,6,51,52,5yo B NZ G SH,BATTLE PAINT (USA),DANGEROUS SEAS (AUS),TAN LE EN,7,50
15/09/2019,9,C3,1200,P,,1,15710,SUPER DYNASTY,,"VIS, EM",D MOOR,,DL FREEDMAN,8,79,60,5yo GR AUS G SH,FASTNET ROCK (AUS),SAYURI SAN (AUS),NUMBER ONE STABLE,-,60
15/09/2019,9,C3,1200,P,,2,55802,SIR ISAAC,,,APP WH KOK,2,C BROWN,1,78,59.5,6yo BR AUS G SH,DREAM AHEAD (USA),FATOON (AUS),SIR ISAAC STABLE,2,57.5
15/09/2019,9,C3,1200,P,,3,40773,FLAK JACKET,,B,M KELLADY,,S BAERTSCHIGER,10,72,56.5,9yo B AUS G SH,DANE SHADOW (AUS),KISMA (AUS),GEOFF GRIMISH STABLE,1,56.5
15/09/2019,9,C3,1200,P,,4,111,SURPASS NATURAL,,,J POWELL,,L DRAGON,6,72,56.5,4yo BR AUS G SH,ELVSTROEM (AUS),LOMINATA (AUS),SKY EYE STABLE,7,56.5
15/09/2019,9,C3,1200,P,,5,1006,BARBEQUE,,"BP1, TT",R WOODWORTH,,M WALKER,7,71,56,5yo CH AUS G SH,HELMET (AUS),HEAT OF THE FIRE (AUS),TE AKAU RACING STABLE,-2,56
15/09/2019,9,C3,1200,P,,6,20585,MADE IN RUSSIA,,"B, TT",L BEUZELIN,,DL FREEDMAN,3,71,56,5yo B AUS G SH,STREET CRY (IRE),MILLIE MILOU (NZ),CHINA HORSE CLUB STABLE,-1,56
15/09/2019,9,C3,1200,P,,7,47000,ROBIN HOOD,,TT,M LERNER,,HW TAN,9,71,56,8yo B NZ G SH,NOM DU JEU (NZ),BAIL US OUT (NZ),EIGHT EIGHT ONE STABLE,-2,56
15/09/2019,9,C3,1200,P,,8,3*257,UNCONQUERED,,,M RODD,,S GRAY,5,70,55.5,7yo BR AUS G SH,I AM INVINCIBLE (AUS),LOVE IN SPRING (AUS),GRAEME ARTHUR ROGERSON,-1,55.5
15/09/2019,9,C3,1200,P,,9,57105,MIGHTY CONQUEROR,,,I SAIFUDIN,,KY YOUNG,4,69,55,7yo BR NZ G SH,PATAPAN (USA),SARAH SAN (NZ),TITANIUM RACING STABLE,-1,55
15/09/2019,9,C3,1200,P,,10,0*09*,SUN DREAM,,"B, TT",T REHAIZAT,1,D KOH,2,69,55,6yo B AUS G SH,SNITZEL (AUS),FORCED TO TANGO (AUS),SUN BLOODSTOCK RACING STABLE,-2,54
15/09/2019,10,C4,1100,P,,1,5514,SOLDADO,,"B, TT",APP M NIZAR,4,S BAERTSCHIGER,12,67,60,7yo CH NZ G SH,PINS (AUS),REGAL ASH (GB),SOLDADO STABLE,-,56
15/09/2019,10,C4,1100,P,,2,21607,SUPER SIX,,"TT, EM",APP WH KOK,2,L DRAGON,5,67,60,9yo B AUS G SH,KAPHERO (AUS),ELLEXCELL (AUS),BLACK DIAMOND RACING CLUB STABLE,-2,58
15/09/2019,10,C4,1100,P,,3,56523,EFFORTLESS,,B,J POWELL,,S BAERTSCHIGER,11,62,57.5,7yo B AUS G SH,REWARD FOR EFFORT (AUS),ADDICTED TO WEALTH (AUS),MA RACING STABLE,-,57.5
15/09/2019,10,C4,1100,P,,4,62100,OL MATE BUZZER,,"B, TT",APP F YUSOFF,4,KY YOUNG,8,62,57.5,6yo BR AUS G SH,O'LONHRO (AUS),PENMORFA (IRE),PREMIER RACING & KY YOUNG STABLE,-1,53.5
15/09/2019,10,C4,1100,P,,5,61831,SILVER SKY,,B,CS CHIN,3,J TAN,10,59,56,5yo B IRE G NH,FROZEN POWER (IRE),MERRY MOON (IRE),FORTUNE STABLE,5,53
15/09/2019,10,C4,1100,P,,6,2*79*,THOMAS DE LAGO,,TT,V DURIC,,D KOH,4,59,56,6yo B AUS G SH,DYLAN THOMAS (IRE),JOIE DE LAGO (AUS),NINETY SIX STABLE,-2,56
15/09/2019,10,C4,1100,P,,7,22248,LIM'S ZOOM,,,R WOODWORTH,,D MEAGHER,6,58,55.5,5yo B NZ G SH,ZACINTO (GB),SOUND DECISION (NZ),DANIEL FRANCIS MEAGHER,-2,55.5
15/09/2019,10,C4,1100,P,,8,53005,SHOOT UP HIGH,,B,CC WONG,,L KHOO,2,57,55,6yo CH NZ G SH,COATS CHOICE (AUS),ENDRITA (NZ),HE'S DAWAN STABLE,-2,55
15/09/2019,10,C4,1100,P,,9,441,UNIVERSAL EMPIRE,,,L BEUZELIN,,HW TAN,9,57,55,3yo B AUS C SH,MOSHE (AUS),SAVING PAR (AUS),CHEN YONG WHAY,-,55
15/09/2019,10,C4,1100,P,,10,544*7,RED SYMPHONY,,,APP I AMIRUL,1,KS TAN,1,56,54.5,6yo B AUS G SH,MOSHE (AUS),CAMILLE WITH CLASS (AUS),SPUR ME ON STABLE,-2,53.5
15/09/2019,10,C4,1100,P,,11,2159,UNCLE LUCKY,,"P, TT",APP N ZYRUL,3,RB MARSH,3,55,54,7yo B NZ G SH,SHOWCASING (GB),STARRY ANGEL (NZ),TTS STABLE,-1,51
15/09/2019,10,C4,1100,P,,12,1690*,METAGROSS,,B,M ZAKI,,KY YOUNG,7,54,53.5,5yo B AUS G SH,ROTHESAY (AUS),TOOTSIE ZYNSKY (AUS),HKH NO 2 STABLE,-2,53.5